EmployeeID,PerformanceRating,PromotedFlag,HighPerformerFlag
E0043024,2,0,0
E0043025,3,0,1
E0043025,3,0,0
E0043025,2,0,0
E0043026,4,0,0
E0043026,4,0,0
E0043026,4,0,1
E0043027,4,0,0
E0043027,5,0,0
E0043027,3,0,0
E0043028,3,0,0
E0043028,3,0,0
E0043028,5,0,0
E0043029,4,0,1
E0043029,3,0,1
E0043029,4,0,0
E0043030,3,0,0
E0043030,3,0,0
E0043030,3,0,1
E0043031,3,0,0
E0043031,5,0,0
E0043031,3,0,1
E0043032,3,0,0
E0043032,4,0,0
E0043032,4,0,0
E0043033,2,0,0
E0043033,5,1,0
E0043033,3,0,0
E0043034,4,0,0
E0043034,4,0,0
E0043034,1,0,0
E0043035,4,0,0
E0043035,3,0,0
E0043035,3,0,0
E0043036,4,0,1
E0043036,3,0,0
E0043036,4,0,0
E0043037,2,0,0
E0043037,4,0,0
E0043037,4,0,0
E0043038,1,0,0
E0043038,4,1,0
E0043038,5,0,1
E0043039,2,0,1
E0043039,3,0,0
E0043039,2,0,0
E0043040,4,1,1
E0043040,1,0,0
E0043040,3,0,0
E0043041,4,0,1
E0043041,4,1,0
E0043041,4,0,0
E0043042,3,0,0
E0043042,4,0,1
E0043042,1,0,0
E0043043,2,0,0
E0043043,4,0,1
E0043043,2,0,0
E0043044,5,0,0
E0043044,3,0,0
E0043044,3,0,0
E0043045,3,0,0
E0043045,4,0,0
E0043045,5,0,0
E0043046,2,0,0
E0043046,3,0,0
E0043046,4,0,0
E0043047,4,0,0
E0043047,4,0,0
E0043047,4,0,0
E0043048,3,0,0
E0043048,5,0,0
E0043048,4,0,0
E0043049,4,0,0
E0043049,3,1,0
E0043049,3,0,0
E0043050,4,0,0
E0043050,5,0,0
E0043050,4,0,0
E0043051,5,0,0
E0043051,5,0,0
E0043051,5,0,0
E0043052,4,0,1
E0043052,5,0,1
E0043052,4,0,1
E0043053,3,1,0
E0043053,5,0,0
E0043053,4,0,0
E0043054,2,0,0
E0043054,4,0,0
E0043054,2,0,1
E0043055,3,0,1
E0043055,2,0,0
E0043055,4,0,0
E0043056,2,0,0
E0043056,5,0,0
E0043056,5,0,0
E0043057,2,0,1
E0043057,4,0,1
E0043057,1,0,0
E0043058,3,0,0
E0043058,4,0,0
E0043058,2,0,0
E0043059,4,0,0
E0043059,3,0,0
E0043059,4,0,1
E0043060,4,1,0
E0043060,4,0,0
E0043060,3,1,0
E0043061,4,0,1
E0043061,4,0,0
E0043061,2,0,1
E0043062,4,1,0
E0043062,3,1,0
E0043062,4,0,0
E0043063,3,0,0
E0043063,3,0,1
E0043063,5,0,0
E0043064,4,0,0
E0043064,3,0,1
E0043064,5,0,0
E0043065,3,1,0
E0043065,2,0,0
E0043065,4,1,0
E0043066,5,0,0
E0043066,4,0,0
E0043066,2,0,0
E0043067,5,0,1
E0043067,3,0,1
E0043067,5,0,0
E0043068,4,0,0
E0043068,3,0,0
E0043068,4,0,0
E0043069,5,0,0
E0043069,3,0,1
E0043069,4,0,0
E0043070,5,0,0
E0043070,3,0,0
E0043070,4,0,0
E0043071,4,0,0
E0043071,3,0,0
E0043071,5,0,0
E0043072,3,1,0
E0043072,2,0,0
E0043072,4,0,1
E0043073,5,0,0
E0043073,1,0,0
E0043073,2,0,0
E0043074,3,0,1
E0043074,4,0,0
E0043074,3,0,0
E0043075,3,0,0
E0043075,3,0,0
E0043075,1,0,1
E0043076,5,1,0
E0043076,4,0,0
E0043076,3,0,0
E0043077,5,0,0
E0043077,4,1,0
E0043077,4,0,0
E0043078,3,0,0
E0043078,3,0,0
E0043078,4,0,1
E0043079,1,0,0
E0043079,4,0,1
E0043079,5,0,0
E0043080,3,0,1
E0043080,4,0,0
E0043080,4,0,0
E0043081,4,0,1
E0043081,4,0,0
E0043081,5,0,0
E0043082,5,0,0
E0043082,2,0,0
E0043082,3,0,0
E0043083,2,0,0
E0043083,4,0,1
E0043083,4,0,0
E0043084,3,0,0
E0043084,4,0,0
E0043084,4,0,1
E0043085,5,1,1
E0043085,3,0,0
E0043085,1,0,0
E0043086,4,0,0
E0043086,4,1,0
E0043086,4,0,0
E0043087,5,0,1
E0043087,5,1,0
E0043087,3,0,0
E0043088,4,0,0
E0043088,3,0,0
E0043088,4,1,1
E0043089,4,0,0
E0043089,3,0,0
E0043089,3,0,0
E0043090,4,0,1
E0043090,4,0,0
E0043090,3,0,0
E0043091,4,0,0
E0043091,5,0,1
E0043091,4,0,1
E0043092,4,0,0
E0043092,2,0,0
E0043092,3,0,0
E0043093,4,0,0
E0043093,3,1,0
E0043093,4,0,0
E0043094,3,0,0
E0043094,5,0,0
E0043094,1,0,0
E0043095,4,0,0
E0043095,4,0,0
E0043095,3,0,0
E0043096,4,0,1
E0043096,4,0,0
E0043096,2,0,0
E0043097,4,0,1
E0043097,3,0,1
E0043097,5,0,0
E0043098,3,0,0
E0043098,4,0,1
E0043098,4,0,0
E0043099,3,0,0
E0043099,3,0,0
E0043099,3,0,0
E0043100,3,0,1
E0043100,5,0,1
E0043100,4,0,0
E0043101,5,0,0
E0043101,5,0,0
E0043101,4,0,0
E0043102,5,0,0
E0043102,4,0,0
E0043102,4,0,1
E0043103,2,0,0
E0043103,3,0,0
E0043103,3,0,0
E0043104,2,0,0
E0043104,4,0,0
E0043104,4,0,0
E0043105,3,0,0
E0043105,4,0,0
E0043105,4,0,0
E0043106,4,0,0
E0043106,3,0,0
E0043106,5,1,0
E0043107,3,0,0
E0043107,3,0,0
E0043107,3,0,0
E0043108,4,0,0
E0043108,3,0,1
E0043108,5,0,0
E0043109,4,0,0
E0043109,4,0,0
E0043109,5,0,0
E0043110,4,0,0
E0043110,3,0,0
E0043110,4,0,0
E0043111,3,0,0
E0043111,3,0,0
E0043111,4,0,0
E0043112,3,0,0
E0043112,4,0,1
E0043112,3,0,0
E0043113,3,0,0
E0043113,4,1,0
E0043113,4,0,0
E0043114,3,0,0
E0043114,3,0,0
E0043114,4,0,0
E0043115,2,0,0
E0043115,4,0,0
E0043115,4,0,1
E0043116,4,0,0
E0043116,3,0,0
E0043116,2,0,0
E0043117,5,0,0
E0043117,2,0,1
E0043117,2,0,0
E0043118,3,0,0
E0043118,5,0,0
E0043118,4,0,0
E0043119,4,0,0
E0043119,3,1,0
E0043119,3,0,0
E0043120,3,0,0
E0043120,3,1,0
E0043120,4,0,0
E0043121,1,0,0
E0043121,3,0,0
E0043121,3,0,0
E0043122,2,0,1
E0043122,2,0,0
E0043122,5,0,0
E0043123,4,1,1
E0043123,4,0,0
E0043123,3,0,0
E0043124,5,0,0
E0043124,3,0,1
E0043124,3,0,0
E0043125,5,0,1
E0043125,4,0,0
E0043125,3,0,0
E0043126,3,0,1
E0043126,3,0,0
E0043126,2,0,0
E0043127,4,0,0
E0043127,4,0,0
E0043127,3,0,0
E0043128,5,0,0
E0043128,4,0,0
E0043128,3,1,0
E0043129,3,0,0
E0043129,4,0,1
E0043129,4,1,0
E0043130,3,0,0
E0043130,2,0,0
E0043130,4,0,1
E0043131,2,0,0
E0043131,3,0,0
E0043131,3,0,1
E0043132,5,0,0
E0043132,4,0,0
E0043132,3,0,1
E0043133,4,0,0
E0043133,3,0,0
E0043133,5,0,0
E0043134,1,0,1
E0043134,2,0,1
E0043134,3,0,0
E0043135,5,0,0
E0043135,3,0,0
E0043135,4,0,0
E0043136,3,0,0
E0043136,4,0,0
E0043136,4,0,0
E0043137,5,0,0
E0043137,4,1,1
E0043137,3,0,0
E0043138,3,0,0
E0043138,5,0,0
E0043138,4,0,0
E0043139,4,0,0
E0043139,3,0,0
E0043139,4,0,0
E0043140,4,0,0
E0043140,3,0,0
E0043140,5,0,1
E0043141,4,0,0
E0043141,4,0,1
E0043141,4,0,0
E0043142,4,0,0
E0043142,4,0,1
E0043142,4,0,0
E0043143,5,0,0
E0043143,5,0,0
E0043143,5,0,0
E0043144,5,0,0
E0043144,5,0,1
E0043144,3,0,1
E0043145,5,0,0
E0043145,4,1,0
E0043145,2,0,0
E0043146,4,0,0
E0043146,4,0,0
E0043146,4,0,0
E0043147,4,0,0
E0043147,4,1,0
E0043147,3,0,0
E0043148,4,0,0
E0043148,3,0,1
E0043148,4,1,0
E0043149,5,0,0
E0043149,5,1,1
E0043149,5,0,0
E0043150,3,0,0
E0043150,4,0,0
E0043150,4,0,0
E0043151,4,0,0
E0043151,4,0,0
E0043151,4,0,0
E0043152,2,0,0
E0043152,5,0,0
E0043152,4,0,0
E0043153,4,0,0
E0043153,4,1,0
E0043153,3,1,1
E0043154,3,0,1
E0043154,3,0,1
E0043154,4,0,0
E0043155,5,0,0
E0043155,3,0,1
E0043155,3,0,0
E0043156,5,0,0
E0043156,4,0,0
E0043156,4,0,0
E0043157,3,0,1
E0043157,4,0,0
E0043157,3,1,0
E0043158,2,0,0
E0043158,4,0,0
E0043158,4,0,0
E0043159,3,1,0
E0043159,5,0,0
E0043159,3,0,0
E0043160,4,0,0
E0043160,3,0,0
E0043160,4,0,0
E0043161,5,0,0
E0043161,4,0,0
E0043161,4,0,0
E0043162,3,0,0
E0043162,4,0,0
E0043162,3,0,0
E0043163,3,0,0
E0043163,4,0,0
E0043163,4,0,0
E0043164,4,0,0
E0043164,4,1,0
E0043164,4,0,0
E0043165,4,0,0
E0043165,4,0,0
E0043165,2,0,0
E0043166,5,1,0
E0043166,1,0,1
E0043166,4,0,1
E0043167,3,0,0
E0043167,4,0,0
E0043167,4,0,1
E0043168,1,0,0
E0043168,4,0,0
E0043168,4,0,0
E0043169,1,0,0
E0043169,4,0,0
E0043169,3,1,0
E0043170,3,0,0
E0043170,3,0,0
E0043170,5,0,0
E0043171,3,0,0
E0043171,3,0,0
E0043171,4,0,0
E0043172,5,0,0
E0043172,4,0,0
E0043172,4,1,1
E0043173,4,1,0
E0043173,3,1,0
E0043173,3,0,0
E0043174,4,0,0
E0043174,4,0,1
E0043174,3,0,0
E0043175,4,0,1
E0043175,5,0,0
E0043175,4,1,0
E0043176,5,0,0
E0043176,4,0,0
E0043176,3,0,0
E0043177,2,0,0
E0043177,5,0,0
E0043177,3,0,0
E0043178,4,0,1
E0043178,3,0,0
E0043178,4,0,0
E0043179,3,0,0
E0043179,4,0,0
E0043179,4,0,0
E0043180,4,0,0
E0043180,4,0,1
E0043180,5,0,0
E0043181,3,0,1
E0043181,2,1,1
E0043181,3,0,0
E0043182,3,0,0
E0043182,3,1,1
E0043182,4,0,0
E0043183,2,0,0
E0043183,4,0,0
E0043183,3,0,1
E0043184,3,0,0
E0043184,5,0,0
E0043184,3,0,1
E0043185,4,0,0
E0043185,2,0,0
E0043185,4,0,1
E0043186,3,0,0
E0043186,2,0,0
E0043186,4,0,0
E0043187,2,1,1
E0043187,3,0,0
E0043187,2,0,0
E0043188,2,0,0
E0043188,4,0,0
E0043188,2,0,1
E0043189,3,0,0
E0043189,3,0,0
E0043189,4,0,0
E0043190,4,0,0
E0043190,2,0,0
E0043190,4,0,0
E0043191,4,0,0
E0043191,2,0,0
E0043191,3,0,0
E0043192,2,0,0
E0043192,4,0,0
E0043192,3,0,1
E0043193,3,0,0
E0043193,3,0,0
E0043193,3,0,0
E0043194,3,0,0
E0043194,4,0,0
E0043194,3,0,0
E0043195,3,0,0
E0043195,4,0,0
E0043195,4,0,1
E0043196,4,0,0
E0043196,4,0,0
E0043196,3,0,0
E0043197,4,0,0
E0043197,5,0,0
E0043197,5,0,0
E0043198,4,0,1
E0043198,2,0,0
E0043198,4,1,1
E0043199,4,0,0
E0043199,3,0,0
E0043199,3,1,1
E0043200,3,0,1
E0043200,4,0,0
E0043200,4,0,0
E0043201,4,0,0
E0043201,3,1,0
E0043201,4,0,0
E0043202,3,0,0
E0043202,4,0,0
E0043202,3,0,1
E0043203,4,0,0
E0043203,4,0,0
E0043203,4,0,0
E0043204,3,0,0
E0043204,4,0,0
E0043204,4,0,0
E0043205,5,1,0
E0043205,4,0,0
E0043205,4,0,0
E0043206,3,0,0
E0043206,4,0,0
E0043206,4,0,0
E0043207,3,0,0
E0043207,3,0,0
E0043207,3,0,0
E0043208,4,1,0
E0043208,4,0,0
E0043208,3,0,1
E0043209,5,0,0
E0043209,4,1,0
E0043209,3,1,0
E0043210,3,0,1
E0043210,4,0,0
E0043210,2,0,0
E0043211,2,0,1
E0043211,4,0,0
E0043211,5,0,1
E0043212,3,0,0
E0043212,5,0,0
E0043212,3,0,1
E0043213,1,0,1
E0043213,3,0,0
E0043213,5,1,1
E0043214,4,0,0
E0043214,4,0,0
E0043214,3,0,0
E0043215,4,0,0
E0043215,3,1,0
E0043215,4,0,0
E0043216,3,0,0
E0043216,5,0,0
E0043216,5,0,0
E0043217,3,0,0
E0043217,4,0,0
E0043217,4,0,0
E0043218,4,0,0
E0043218,4,0,0
E0043218,4,0,0
E0043219,2,0,0
E0043219,5,0,0
E0043219,4,0,0
E0043220,4,0,0
E0043220,5,0,0
E0043220,4,0,0
E0043221,5,0,0
E0043221,4,0,0
E0043221,5,0,0
E0043222,4,0,1
E0043222,4,0,0
E0043222,3,0,0
E0043223,4,0,0
E0043223,5,0,1
E0043223,3,1,0
E0043224,4,1,0
E0043224,4,0,0
E0043224,4,0,0
E0043225,3,0,0
E0043225,4,1,0
E0043225,3,0,0
E0043226,3,0,0
E0043226,5,0,0
E0043226,3,0,1
E0043227,4,0,0
E0043227,4,0,0
E0043227,4,0,0
E0043228,4,1,0
E0043228,3,0,0
E0043228,3,0,0
E0043229,4,0,0
E0043229,2,0,0
E0043229,3,0,0
E0043230,3,0,0
E0043230,1,0,1
E0043230,4,0,0
E0043231,4,0,0
E0043231,2,0,0
E0043231,5,0,0
E0043232,3,0,0
E0043232,3,0,0
E0043232,4,0,0
E0043233,3,0,1
E0043233,5,0,0
E0043233,3,0,0
E0043234,4,0,0
E0043234,3,0,0
E0043234,3,0,0
E0043235,2,0,0
E0043235,3,0,0
E0043235,4,0,0
E0043236,3,0,1
E0043236,3,0,0
E0043236,3,0,0
E0043237,5,0,0
E0043237,4,0,0
E0043237,3,0,0
E0043238,3,0,0
E0043238,3,0,0
E0043238,4,0,0
E0043239,4,0,0
E0043239,3,1,1
E0043239,4,0,0
E0043240,3,0,0
E0043240,3,1,1
E0043240,5,0,0
E0043241,2,1,0
E0043241,5,0,1
E0043241,3,0,1
E0043242,2,0,0
E0043242,5,0,1
E0043242,3,0,0
E0043243,4,1,0
E0043243,5,0,0
E0043243,4,1,0
E0043244,5,1,0
E0043244,4,0,0
E0043244,5,0,0
E0043245,5,0,0
E0043245,4,0,0
E0043245,3,0,1
E0043246,4,0,0
E0043246,3,0,0
E0043246,5,0,0
E0043247,3,0,0
E0043247,3,0,0
E0043247,4,0,1
E0043248,3,0,0
E0043248,4,0,1
E0043248,4,0,0
E0043249,5,0,0
E0043249,4,0,0
E0043249,4,0,0
E0043250,5,0,0
E0043250,5,0,0
E0043250,3,0,0
E0043251,2,0,0
E0043251,5,0,1
E0043251,4,0,0
E0043252,4,0,0
E0043252,3,0,1
E0043252,4,0,0
E0043253,3,0,0
E0043253,5,0,0
E0043253,3,0,0
E0043254,3,0,0
E0043254,5,0,0
E0043254,4,0,0
E0043255,3,0,1
E0043255,4,0,1
E0043255,3,0,0
E0043256,3,0,1
E0043256,4,0,0
E0043256,3,1,1
E0043257,4,0,0
E0043257,3,0,0
E0043257,4,0,0
E0043258,4,0,0
E0043258,4,0,0
E0043258,3,0,0
E0043259,5,0,0
E0043259,3,0,0
E0043259,3,0,0
E0043260,4,0,0
E0043260,3,0,0
E0043260,3,0,0
E0043261,4,0,1
E0043261,4,0,1
E0043261,4,0,0
E0043262,2,0,0
E0043262,2,0,0
E0043262,4,0,0
E0043263,4,0,0
E0043263,3,0,1
E0043263,4,0,1
E0043264,4,1,0
E0043264,3,0,0
E0043264,2,1,0
E0043265,3,0,0
E0043265,4,0,0
E0043265,5,0,0
E0043266,4,0,0
E0043266,4,0,0
E0043266,5,0,0
E0043267,4,1,0
E0043267,4,1,1
E0043267,5,0,0
E0043268,3,0,0
E0043268,2,0,0
E0043268,4,0,1
E0043269,4,0,0
E0043269,2,0,0
E0043269,3,0,0
E0043270,5,0,0
E0043270,4,0,0
E0043270,4,0,0
E0043271,3,0,0
E0043271,3,0,0
E0043271,4,0,0
E0043272,5,0,1
E0043272,3,0,0
E0043272,5,0,1
E0043273,3,0,0
E0043273,4,0,0
E0043273,4,0,0
E0043274,4,0,0
E0043274,4,0,0
E0043274,4,0,0
E0043275,5,0,0
E0043275,3,0,0
E0043275,4,0,0
E0043276,4,0,0
E0043276,4,0,0
E0043276,3,0,1
E0043277,3,0,0
E0043277,3,0,1
E0043277,2,0,0
E0043278,3,1,0
E0043278,3,0,1
E0043278,4,0,0
E0043279,4,0,0
E0043279,4,0,0
E0043279,1,0,0
E0043280,2,0,1
E0043280,4,0,0
E0043280,1,0,0
E0043281,3,0,0
E0043281,4,0,1
E0043281,3,0,0
E0043282,5,0,1
E0043282,3,0,0
E0043282,5,0,0
E0043283,2,0,0
E0043283,4,1,0
E0043283,4,0,0
E0043284,4,0,0
E0043284,4,0,0
E0043284,5,0,1
E0043285,4,0,0
E0043285,4,0,0
E0043285,4,0,0
E0043286,3,0,0
E0043286,3,1,0
E0043286,4,0,0
E0043287,4,0,0
E0043287,3,0,0
E0043287,4,0,1
E0043288,3,0,1
E0043288,4,0,0
E0043288,3,0,0
E0043289,5,0,0
E0043289,3,0,0
E0043289,4,0,0
E0043290,4,0,0
E0043290,5,0,0
E0043290,3,0,0
E0043291,3,0,1
E0043291,3,0,0
E0043291,3,0,0
E0043292,2,0,0
E0043292,5,0,0
E0043292,3,0,0
E0043293,5,0,0
E0043293,2,0,0
E0043293,4,0,0
E0043294,3,0,0
E0043294,4,0,0
E0043294,5,0,1
E0043295,4,1,0
E0043295,5,0,1
E0043295,4,0,0
E0043296,4,0,0
E0043296,3,0,0
E0043296,4,0,0
E0043297,4,0,0
E0043297,3,1,0
E0043297,4,0,0
E0043298,3,0,1
E0043298,3,0,1
E0043298,3,0,0
E0043299,3,0,0
E0043299,3,0,0
E0043299,4,0,0
E0043300,5,0,0
E0043300,3,0,0
E0043300,5,0,1
E0043301,4,0,0
E0043301,2,0,0
E0043301,4,0,0
E0043302,3,0,0
E0043302,3,0,0
E0043302,4,0,0
E0043303,3,0,0
E0043303,4,0,0
E0043303,2,0,1
E0043304,4,0,0
E0043304,3,0,0
E0043304,5,0,0
E0043305,4,0,0
E0043305,3,0,0
E0043305,3,0,0
E0043306,4,0,0
E0043306,3,0,0
E0043306,3,0,0
E0043307,5,0,0
E0043307,3,0,0
E0043307,4,0,1
E0043308,5,1,0
E0043308,3,0,1
E0043308,4,1,0
E0043309,2,0,1
E0043309,5,0,0
E0043309,4,0,1
E0043310,2,0,1
E0043310,2,0,0
E0043310,3,0,0
E0043311,5,0,0
E0043311,5,0,0
E0043311,3,1,0
E0043312,3,0,0
E0043312,3,0,0
E0043312,2,0,0
E0043313,3,0,1
E0043313,4,0,0
E0043313,4,0,0
E0043314,1,0,0
E0043314,3,0,1
E0043314,4,1,0
E0043315,5,0,0
E0043315,2,0,0
E0043315,5,0,1
E0043316,3,0,0
E0043316,4,0,1
E0043316,3,0,0
E0043317,3,0,0
E0043317,3,0,0
E0043317,4,0,0
E0043318,3,0,0
E0043318,3,0,0
E0043318,3,0,1
E0043319,1,0,0
E0043319,4,0,0
E0043319,1,0,0
E0043320,3,0,0
E0043320,4,0,0
E0043320,3,0,1
E0043321,5,0,0
E0043321,5,0,0
E0043321,5,0,0
E0043322,3,0,0
E0043322,4,0,0
E0043322,4,1,0
E0043323,2,1,0
E0043323,3,1,0
E0043323,2,0,0
E0043324,3,0,0
E0043324,4,0,0
E0043324,4,0,0
E0043325,2,0,0
E0043325,3,0,0
E0043325,3,0,0
E0043326,3,0,0
E0043326,3,0,0
E0043326,4,0,0
E0043327,3,0,0
E0043327,3,0,0
E0043327,5,0,1
E0043328,1,0,1
E0043328,5,1,0
E0043328,3,0,0
E0043329,4,0,0
E0043329,4,0,0
E0043329,3,0,0
E0043330,3,0,0
E0043330,4,0,0
E0043330,4,0,0
E0043331,4,0,0
E0043331,5,0,0
E0043331,4,0,0
E0043332,3,0,0
E0043332,5,0,0
E0043332,3,0,0
E0043333,4,0,0
E0043333,3,0,1
E0043333,2,0,0
E0043334,3,1,0
E0043334,4,0,0
E0043334,3,0,0
E0043335,3,0,1
E0043335,3,0,1
E0043335,4,1,0
E0043336,4,0,0
E0043336,3,0,0
E0043336,3,0,1
E0043337,5,0,0
E0043337,4,0,1
E0043337,2,0,0
E0043338,4,0,1
E0043338,3,0,1
E0043338,3,0,0
E0043339,3,0,0
E0043339,3,0,1
E0043339,3,0,0
E0043340,3,1,0
E0043340,3,0,1
E0043340,3,0,0
E0043341,4,0,0
E0043341,2,0,0
E0043341,3,0,0
E0043342,3,0,0
E0043342,5,0,1
E0043342,3,0,0
E0043343,5,0,1
E0043343,2,0,0
E0043343,3,0,0
E0043344,4,0,0
E0043344,3,0,1
E0043344,5,0,1
E0043345,3,0,0
E0043345,5,0,0
E0043345,5,1,0
E0043346,3,0,0
E0043346,3,0,0
E0043346,3,0,0
E0043347,3,0,0
E0043347,5,0,0
E0043347,4,0,0
E0043348,4,0,0
E0043348,4,1,0
E0043348,4,0,1
E0043349,5,0,0
E0043349,4,0,0
E0043349,4,0,0
E0043350,3,0,0
E0043350,4,0,0
E0043350,3,0,0
E0043351,2,0,0
E0043351,3,0,1
E0043351,3,0,0
E0043352,5,1,0
E0043352,4,0,0
E0043352,3,0,1
E0043353,2,1,0
E0043353,3,0,1
E0043353,4,0,1
E0043354,5,0,0
E0043354,5,0,0
E0043354,3,0,0
E0043355,2,0,0
E0043355,4,0,0
E0043355,4,0,1
E0043356,2,0,0
E0043356,3,0,1
E0043356,4,0,0
E0043357,5,0,1
E0043357,4,0,0
E0043357,4,0,0
E0043358,2,0,0
E0043358,3,1,0
E0043358,2,0,0
E0043359,3,0,0
E0043359,4,0,0
E0043359,4,0,1
E0043360,3,0,0
E0043360,4,0,0
E0043360,4,0,1
E0043361,4,0,1
E0043361,2,0,0
E0043361,4,0,1
E0043362,4,0,0
E0043362,3,0,1
E0043362,3,0,1
E0043363,3,1,0
E0043363,4,1,0
E0043363,2,1,0
E0043364,4,0,1
E0043364,3,0,0
E0043364,4,1,0
E0043365,2,0,0
E0043365,3,0,0
E0043365,3,0,0
E0043366,3,0,0
E0043366,3,0,0
E0043366,1,0,0
E0043367,4,0,0
E0043367,4,0,0
E0043367,3,0,1
E0043368,3,0,0
E0043368,3,0,0
E0043368,4,0,0
E0043369,4,0,0
E0043369,3,0,0
E0043369,4,0,0
E0043370,3,0,0
E0043370,3,0,0
E0043370,4,0,1
E0043371,3,0,0
E0043371,2,0,0
E0043371,5,0,0
E0043372,4,0,0
E0043372,4,0,0
E0043372,4,0,0
E0043373,1,0,0
E0043373,3,1,0
E0043373,3,1,0
E0043374,3,0,1
E0043374,4,0,1
E0043374,4,0,0
E0043375,4,1,0
E0043375,4,1,0
E0043375,3,0,0
E0043376,4,0,0
E0043376,3,0,1
E0043376,4,0,0
E0043377,3,0,0
E0043377,4,0,0
E0043377,4,1,0
E0043378,3,0,1
E0043378,4,0,0
E0043378,4,0,1
E0043379,5,0,0
E0043379,4,0,0
E0043379,4,0,1
E0043380,4,1,0
E0043380,3,0,0
E0043380,1,0,0
E0043381,4,0,0
E0043381,2,0,1
E0043381,3,0,0
E0043382,3,0,1
E0043382,4,0,1
E0043382,2,0,0
E0043383,4,1,0
E0043383,5,0,0
E0043383,3,0,0
E0043384,2,0,1
E0043384,4,0,1
E0043384,5,0,1
E0043385,3,0,0
E0043385,1,0,1
E0043385,4,0,0
E0043386,3,1,0
E0043386,3,1,1
E0043386,4,0,0
E0043387,4,1,0
E0043387,3,0,0
E0043387,3,0,0
E0043388,3,0,0
E0043388,5,1,0
E0043388,3,1,0
E0043389,2,0,1
E0043389,4,0,0
E0043389,4,0,0
E0043390,4,0,0
E0043390,3,0,0
E0043390,4,0,1
E0043391,5,0,0
E0043391,4,0,0
E0043391,3,0,0
E0043392,4,0,1
E0043392,4,0,0
E0043392,4,1,0
E0043393,3,0,0
E0043393,4,0,0
E0043393,5,0,0
E0043394,3,1,0
E0043394,5,1,1
E0043394,3,1,0
E0043395,2,0,0
E0043395,4,0,1
E0043395,5,0,0
E0043396,3,1,1
E0043396,2,0,0
E0043396,4,0,1
E0043397,3,0,0
E0043397,4,0,0
E0043397,4,0,0
E0043398,4,0,1
E0043398,3,0,0
E0043398,5,0,0
E0043399,5,0,0
E0043399,3,0,0
E0043399,3,0,0
E0043400,4,0,0
E0043400,5,0,0
E0043400,5,0,0
E0043401,2,0,0
E0043401,3,0,0
E0043401,4,0,0
E0043402,3,0,0
E0043402,5,0,0
E0043402,3,0,0
E0043403,4,0,0
E0043403,4,0,0
E0043403,4,0,0
E0043404,3,0,0
E0043404,3,0,1
E0043404,4,0,0
E0043405,3,0,0
E0043405,4,0,0
E0043405,4,0,0
E0043406,5,0,1
E0043406,4,0,0
E0043406,4,0,0
E0043407,4,0,0
E0043407,1,0,0
E0043407,4,0,0
E0043408,4,0,0
E0043408,4,0,0
E0043408,5,0,1
E0043409,5,0,0
E0043409,3,0,0
E0043409,5,0,1
E0043410,4,1,0
E0043410,2,0,0
E0043410,4,0,0
E0043411,5,0,0
E0043411,4,0,0
E0043411,4,0,0
E0043412,4,0,0
E0043412,5,0,0
E0043412,3,0,0
E0043413,4,1,0
E0043413,3,0,0
E0043413,4,1,0
E0043414,4,0,0
E0043414,3,0,0
E0043414,4,0,0
E0043415,4,0,0
E0043415,3,0,0
E0043415,4,0,0
E0043416,5,0,0
E0043416,4,0,1
E0043416,3,0,0
E0043417,4,0,0
E0043417,4,0,1
E0043417,3,0,0
E0043418,5,1,0
E0043418,3,0,0
E0043418,3,0,0
E0043419,5,0,1
E0043419,3,0,0
E0043419,4,0,1
E0043420,3,1,0
E0043420,2,0,0
E0043420,4,0,0
E0043421,3,0,0
E0043421,4,0,0
E0043421,2,0,0
E0043422,4,0,0
E0043422,5,0,0
E0043422,4,0,0
E0043423,4,0,0
E0043423,4,1,0
E0043423,4,0,0
E0043424,3,0,0
E0043424,3,0,0
E0043424,4,0,1
E0043425,4,0,0
E0043425,4,0,0
E0043425,4,0,0
E0043426,3,0,0
E0043426,4,0,0
E0043426,3,0,0
E0043427,4,0,0
E0043427,3,0,0
E0043427,3,0,0
E0043428,2,0,0
E0043428,3,0,1
E0043428,4,0,1
E0043429,4,0,0
E0043429,4,0,0
E0043429,3,0,0
E0043430,4,0,1
E0043430,4,0,1
E0043430,3,0,1
E0043431,3,0,0
E0043431,5,1,0
E0043431,4,0,1
E0043432,4,0,0
E0043432,5,1,0
E0043432,4,1,1
E0043433,3,0,0
E0043433,3,0,1
E0043433,4,0,0
E0043434,4,0,0
E0043434,3,0,1
E0043434,5,0,0
E0043435,3,0,0
E0043435,4,0,0
E0043435,4,1,0
E0043436,5,0,0
E0043436,5,0,0
E0043436,3,1,0
E0043437,4,0,0
E0043437,3,0,1
E0043437,3,1,0
E0043438,4,0,0
E0043438,4,0,0
E0043438,5,0,0
E0043439,3,0,0
E0043439,3,0,0
E0043439,3,0,0
E0043440,4,0,0
E0043440,4,0,0
E0043440,5,0,0
E0043441,2,0,1
E0043441,1,0,0
E0043441,3,0,0
E0043442,4,0,0
E0043442,4,0,0
E0043442,4,0,0
E0043443,1,0,0
E0043443,5,0,0
E0043443,5,0,0
E0043444,4,0,1
E0043444,4,0,0
E0043444,5,0,0
E0043445,4,0,0
E0043445,4,0,1
E0043445,5,0,0
E0043446,5,0,0
E0043446,4,0,1
E0043446,3,0,0
E0043447,4,0,0
E0043447,3,0,1
